source,target,weight,value
9fdd9dfb-8076-4f39-a145-35c11068b716,a74b1b7f-71a5-4011-9441-d0b5e4122711,1.0,9.0
4d8eeed9-9d47-45bc-b6ec-2cd2dd33d56a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.13090909090909092,36.0
1e9e3fe0-a052-4691-895b-a7db68c66ddd,83d91898-7763-47d7-b03b-b92132375c47,0.07246376811594203,5.0
ca008f9a-dcd6-46aa-9b0e-ceeb9bc02b19,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.14285714285714285,13.0
7c34f078-0319-42ed-b5f1-3e393ec7f653,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.06523417395779722,507.0
c8df575b-9b22-4c63-af14-6e17378aee74,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.051094890510948905,14.0
8f077ac6-81c5-4269-8fe8-7c0c887e01e1,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05042016806722689,6.0
02046c7d-7203-4113-b057-d61af2eb7eef,1695c115-bf3f-4014-9966-2b0c50179193,0.06521739130434782,12.0
120d7ba0-73e1-4e96-98e3-e75f60f232e8,83d91898-7763-47d7-b03b-b92132375c47,0.054455445544554455,33.0
98aebdb9-8651-4df3-afc5-d5e27bbde7a2,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05855855855855856,13.0
f9e8a98e-0b40-40a1-88ec-d0d1401f2692,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.1590909090909091,35.0
0a38a884-5b0d-4075-8b9b-d37156fcf7cb,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.20588235294117646,7.0
2dd3f1d4-33da-4bca-b20a-eec0f9ffabdb,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.10526315789473684,22.0
9545bb74-e0a3-4298-994c-0a7d6f591dad,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.07407407407407407,6.0
b84d2b3b-fae2-490c-b406-8ce0fc184460,83d91898-7763-47d7-b03b-b92132375c47,0.1556420233463035,40.0
74be3097-7c76-461d-abc6-22891c741be7,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.5849056603773585,31.0
f734ee01-8c48-4541-8522-6f15600b4e45,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.05421686746987952,9.0
b69abc51-49d7-45b7-aa1f-4ca60ddcbdd1,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.23404255319148937,22.0
834a0c65-c640-4ac8-be74-8543e9ee4c1b,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.2391304347826087,44.0
e17d4080-916b-48ce-9197-d4e76edbac95,83d91898-7763-47d7-b03b-b92132375c47,0.28115015974440893,88.0
831361af-b622-4ef6-98ce-1b112d523f7b,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.062111801242236024,10.0
a60761b5-3aa0-4cd3-b61e-49ee458886fa,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.08259212198221093,65.0
f28da686-961f-4c28-8b30-82fc84a242d3,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07142857142857142,1.0
52151ee6-78e1-4e61-9317-b1dc28bd96fc,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07547169811320754,4.0
d18b1b3b-469e-4580-a4c1-1d4a1e2c835b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.6551724137931034,19.0
c792d8de-b2fa-4d36-ac4f-caed65dfa812,83d91898-7763-47d7-b03b-b92132375c47,0.07920792079207921,16.0
f4aeb3e5-b5dd-4bad-8bda-7baf79c0988c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.5,31.0
67e2b81b-9b86-4bf6-b2cc-767dc9967642,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.05012187690432663,329.0
f7cf0d5d-4b0b-490f-90a8-4198a45063b4,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.09792284866468842,33.0
e7051dd2-03f1-480b-97f9-00d2b6affba6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.2,6.0
6ad5da01-2ba5-46e7-ba8b-5cdd267c5e4b,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.2916666666666667,7.0
172805a7-6f84-4bb3-8b3b-6dc5bc33b103,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.05317164179104478,171.0
56c56d7e-8df1-4d32-a703-b6a1e914c638,83d91898-7763-47d7-b03b-b92132375c47,0.08571428571428572,15.0
4d0fe226-a841-48ce-951a-4efb96565ba7,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.48148148148148145,13.0
62c33e76-6f04-4215-b26a-8ed390b80ebb,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.6666666666666666,6.0
67f4d153-d870-4bea-bb9b-c6f5e885a932,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.14545454545454545,8.0
7f49d79b-1559-4fa5-b3fe-efcd07bca593,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.1327683615819209,47.0
0442d40d-6a1e-493d-be50-e380abadbfe3,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.21114369501466276,72.0
afc495c3-fddf-4671-a1fe-df3c34d1bfa3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.05695142378559464,34.0
d1548f19-4d62-4ab0-b5ec-14554e1b6fb1,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06771860618014464,103.0
b1bba0b9-edb1-43e9-959d-15e11698e00e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.10121457489878542,25.0
275c0020-3de9-4655-b76c-8cb2fe92c0b6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06692913385826772,68.0
e5e5304a-dae8-4a46-a975-0e21939845d7,83d91898-7763-47d7-b03b-b92132375c47,0.325,13.0
cdeee6dc-c1f0-4020-b77c-436211b095db,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08,4.0
7185a825-204f-45d6-9c5a-87c2f5c1efa6,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.11904761904761904,10.0
b19d997d-506d-417d-a84f-4908644bc94d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.06349206349206349,16.0
b19d997d-506d-417d-a84f-4908644bc94d,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05952380952380952,15.0
0d8f8adf-5fe0-448d-9a1c-711818922a96,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.06224066390041494,30.0
75c07736-091f-4810-9e17-ad5ee7b8ae9a,83d91898-7763-47d7-b03b-b92132375c47,0.14782608695652175,17.0
d7244fef-63d1-46e1-9f54-9f739316ee5a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.1553398058252427,16.0
d3a63880-af67-4698-8790-631471d419d4,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.21212121212121213,35.0
184e0e76-67b1-4eb9-9e9a-185e5d138bbc,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.17857142857142858,5.0
19f3bb89-1e24-4cda-97c2-d4a468f9aa20,1695c115-bf3f-4014-9966-2b0c50179193,0.08695652173913043,16.0
7276f289-5bb3-4f04-9ebe-be1b6f3dc43a,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.2222222222222222,6.0
31573ec7-9224-42d5-a4fd-b14db99958c8,83d91898-7763-47d7-b03b-b92132375c47,0.0861244019138756,18.0
31573ec7-9224-42d5-a4fd-b14db99958c8,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.32057416267942584,67.0
f6b997e7-3a71-4f39-98cc-3a1eccbf0a99,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.3225806451612903,10.0
191c079a-fa65-40f4-8fde-ef508bb6f06e,1695c115-bf3f-4014-9966-2b0c50179193,0.06619937694704049,85.0
0c26f3b5-ecd2-4c53-af2e-eee9904cfd24,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.2753623188405797,19.0
f1a74011-683f-4225-bfd7-44fa0d16f228,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.08064516129032258,15.0
0e55a9b1-c701-49b9-98e2-93a978704780,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06968641114982578,20.0
4c64cb84-beac-4f09-9890-7465946de25f,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.0746606334841629,33.0
c072262c-f8f3-4118-944d-7a2b9779ad61,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.07272727272727272,8.0
43caa3e4-3119-4c2b-90a1-28da96735f3b,1695c115-bf3f-4014-9966-2b0c50179193,0.13333333333333333,18.0
0f50f321-039e-405f-87d7-88c039f73abd,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.061855670103092786,6.0
52f6f39e-d929-4094-92cf-b3d98d387f8d,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.0582010582010582,33.0
07729ca8-b15b-44d4-881b-6a325f61665a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06485671191553545,43.0
bc4fde78-c7ed-4a2b-967a-421cdd0d5709,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06741573033707865,24.0
1ff36cda-982b-4333-a4e2-c562549303e8,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.05439330543933055,39.0
6fa4c16c-6443-4966-a702-806a59a49d15,1695c115-bf3f-4014-9966-2b0c50179193,0.14634146341463414,18.0
32c7ea49-7c20-4fcd-a539-253a1b8aed85,83d91898-7763-47d7-b03b-b92132375c47,0.17998941238750663,340.0
f3ab9d0d-dbd8-4d44-ba9f-0478c20b2e81,83d91898-7763-47d7-b03b-b92132375c47,0.08253968253968254,26.0
5b5dacaf-c490-41f8-9142-129fbdfaddc1,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.19230769230769232,5.0
f4aad046-1197-4228-a624-691d0bbe0281,83d91898-7763-47d7-b03b-b92132375c47,0.07865168539325842,7.0
20f4225f-f50e-4382-8b6e-b18448bc037d,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.5,6.0
bbd8fd56-5319-4352-a175-b7267c169def,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.06,6.0
bbd8fd56-5319-4352-a175-b7267c169def,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.15,15.0
f0682f8f-5400-44c4-88de-cdac7ae24d90,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.4090909090909091,9.0
2f063ac5-e620-41e4-a584-6ee8d4ac154a,83d91898-7763-47d7-b03b-b92132375c47,0.4826086956521739,111.0
d0cc5b62-5469-4639-9388-63505ca83ec8,1695c115-bf3f-4014-9966-2b0c50179193,0.9166666666666666,11.0
8da11b7c-9e86-4053-aabf-e693c8524a3d,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.12179487179487179,19.0
9808944e-c748-457e-918e-204c995efd22,83d91898-7763-47d7-b03b-b92132375c47,0.34146341463414637,14.0
5110bb3e-92ab-4499-9a3b-bab0126285d1,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.3940677966101695,93.0
deee994e-b6bb-4dde-b48e-1174cb9720eb,83d91898-7763-47d7-b03b-b92132375c47,0.09,9.0
9b08a4a7-a3c1-4029-a156-f4c97fb17d0e,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.11737089201877934,25.0
aa88ebf6-feb3-4565-8d83-114b0ca75380,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.14285714285714285,27.0
3d291f48-a8be-4113-baad-c73618a7897d,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.11940298507462686,8.0
d0a565da-6dc3-49e9-b2c1-8940888ad8a7,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.3,3.0
ed5ae4f9-5335-4a6e-b023-767476738209,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.4716981132075472,25.0
d818c606-323a-4fd2-9c11-1fa8c2791919,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.06336853807670928,114.0
203aad2c-40f6-4217-bf8e-0ace7892810a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.11267605633802817,16.0
1324038a-03c1-4668-8d86-a7254e895412,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.8571428571428571,18.0
49d1e4c7-0ab7-4010-90cb-08070e0249c4,83d91898-7763-47d7-b03b-b92132375c47,0.2413793103448276,28.0
7fb61f7b-2ad3-4d5b-96fd-5c5327456abb,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.1130890052356021,108.0
dd8b47a9-fb4a-4c54-a590-b5f8628cba21,83d91898-7763-47d7-b03b-b92132375c47,0.07142857142857142,2.0
0af089cf-c07a-403a-9cf2-fa1cc596ce30,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06822429906542056,73.0
1844f6b5-74d2-4c9a-a51d-28818e3f361b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.10874704491725769,46.0
3bb8c70c-ec4a-4e07-b0cb-bec9735b54e0,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.13385826771653545,17.0
5d3a9210-4846-44ec-b620-726a6a24b153,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.05301645338208409,29.0
4c109c3c-41bc-42e9-b9ec-82b2bb3e6670,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.050239234449760764,42.0
78913975-6d61-4e12-a9aa-87e812582eb2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.10300429184549356,24.0
fa75572d-e686-448c-9c2f-a84d2121252d,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.0625,1.0
4fa64e2b-8b8f-488b-938b-af71a8e1c8b6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.25,8.0
306d71b5-5d37-41ef-8046-cc9431484b6a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.09142857142857143,16.0
325111b8-52a7-4cc9-8143-daa3667e3ca4,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.05333333333333334,16.0
4d9bb210-0ebe-4a68-b804-4c9377dcd143,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.08796296296296297,19.0
4d9bb210-0ebe-4a68-b804-4c9377dcd143,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05092592592592592,11.0
1b60ff13-b81e-43ac-a20a-82e5dfe675fb,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.0989010989010989,9.0
51d2d486-734b-4591-84f2-a1cd9e4d2f87,83d91898-7763-47d7-b03b-b92132375c47,0.13924050632911392,11.0
75168896-deca-4dfd-b53b-a5a6baec37f1,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.6666666666666666,20.0
b8b8a2ef-bd4f-4f36-8dc4-bf619f5cc27b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.27485380116959063,94.0
f4c81776-18d1-4722-8e1c-aab2be63ca47,1695c115-bf3f-4014-9966-2b0c50179193,0.30180180180180183,67.0
bffc830b-f157-40c0-a383-22fef5be5960,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.07432432432432433,11.0
13a5ef53-b6fa-464b-aabe-63f7a57d2ac9,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.13333333333333333,4.0
3cc26afd-36c1-400a-a70b-2ee94b2a6a85,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.0664819944598338,24.0
bbd9a0a9-3605-4c3f-b9d0-48eb928a5275,83d91898-7763-47d7-b03b-b92132375c47,0.17272727272727273,19.0
d1ee4f12-148e-4f08-9178-e348ad0d891e,83d91898-7763-47d7-b03b-b92132375c47,0.3893805309734513,88.0
2be6a636-9d78-4081-8018-8b87093d0a5d,83d91898-7763-47d7-b03b-b92132375c47,0.23809523809523808,5.0
9a826bc4-323f-4362-9525-4a246f4b5328,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.05008347245409015,30.0
562fef83-c026-4bd2-a02b-a88cf66228d3,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.13548387096774195,42.0
8ece8bad-c948-40b4-ba31-65a30f62c081,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.10903426791277258,70.0
8ece8bad-c948-40b4-ba31-65a30f62c081,83d91898-7763-47d7-b03b-b92132375c47,0.07320872274143302,47.0
3cabd178-0790-4c30-868d-bee6fed890dc,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.5454545454545454,12.0
5e07292e-7e7a-4712-8c06-eb484ddebff9,1695c115-bf3f-4014-9966-2b0c50179193,0.07172995780590717,17.0
a9575ddb-2072-493e-8071-c9916f46a8f0,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.057432432432432436,34.0
c7c5c30b-ccb9-49ef-9d13-7cca338766a6,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.1282051282051282,10.0
8784e205-535a-4aa3-8414-8cdbd321b4ed,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.16363636363636364,63.0
889d7828-846e-44de-bec9-129250b64541,83d91898-7763-47d7-b03b-b92132375c47,0.19444444444444445,7.0
6d557c0b-05d5-4587-96de-673324c2ea10,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.21875,7.0
ab37170f-11a5-45a1-b70d-8bda580dac13,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.26229508196721313,16.0
cfb14bb3-fa90-48da-a77c-5d11c15449be,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.10416666666666667,15.0
08c76fad-0cb7-4565-be95-59156b08ba75,1695c115-bf3f-4014-9966-2b0c50179193,0.5465116279069767,47.0
5a748a96-ee40-4d38-9e96-9b14bca496a6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.18604651162790697,64.0
62cb9b99-8140-4602-b903-054fabe2e770,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.10714285714285714,9.0
1e2a90fe-28a9-4361-a6d8-b3e19da940c7,83d91898-7763-47d7-b03b-b92132375c47,0.05771812080536913,43.0
80793ab7-ff2b-4dfa-a980-e730b39664bb,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.7678571428571429,43.0
937f73d9-7cc2-40fb-8e51-243084df4c51,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.28,21.0
6c68e9d7-75af-4d3f-bbce-e34ecc66dd9d,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06818181818181818,3.0
217e2df6-61be-4ff5-b62c-4c8642d396c5,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.104,13.0
7c9ab29a-2b9a-46c0-9fc5-3169e0da5ef6,1695c115-bf3f-4014-9966-2b0c50179193,0.09722222222222222,7.0
70135a87-c17d-45f0-a499-efc6e65f24c6,1695c115-bf3f-4014-9966-2b0c50179193,0.75,3.0
ff2bbe56-3f46-4c1e-a853-870d94626073,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.391304347826087,9.0
f3522871-ce96-49fc-beb9-0378d19b198e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.3811659192825112,85.0
08bfcdaf-ef3f-4b40-bab6-8848278cf468,1695c115-bf3f-4014-9966-2b0c50179193,0.055408970976253295,42.0
7c41b40e-7a89-4f13-916a-768231d4111e,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.336,84.0
23eab729-6c7d-429c-bb85-b943b589f69a,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.5833333333333334,7.0
b1ab7d55-0797-449b-ab52-342d4e2c176a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.096,12.0
e10cbaee-3952-4935-b915-5957511891df,83d91898-7763-47d7-b03b-b92132375c47,0.06486486486486487,12.0
7640225e-5758-40e2-a37b-971c2a7994b0,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.09811320754716982,26.0
99b05fbb-7264-413f-ada1-394e99454c59,83d91898-7763-47d7-b03b-b92132375c47,0.07834101382488479,17.0
8adfd109-6f59-4979-aab8-d54b9471b450,83d91898-7763-47d7-b03b-b92132375c47,0.06334841628959276,28.0
7d4a743d-6957-4d08-88c9-a51f61f31701,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08157099697885196,27.0
1408115b-9ea4-41cf-96db-742012939d2e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08108108108108109,15.0
30fc53cb-07a3-49be-9a44-178d978dd2a8,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.07525510204081633,59.0
30fc53cb-07a3-49be-9a44-178d978dd2a8,83d91898-7763-47d7-b03b-b92132375c47,0.11224489795918367,88.0
77f57f21-cf5b-4440-aeac-2a3cadf67bc4,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08974358974358974,14.0
113f079f-1ab4-465a-a767-62305760165c,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.08823529411764706,3.0
4e17d446-da05-4e34-ace8-7b9b6ec010e9,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.050434782608695654,116.0
e5b8f201-0cf1-4cad-8205-4cc06c315324,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.6875,11.0
82ecb824-c9ec-476d-841c-48919befd85a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.22857142857142856,8.0
95a294ec-7e6c-43b8-b5aa-f081b600d882,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.13559322033898305,8.0
b8614888-03b2-4a5d-b054-b94a73a85309,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.055,11.0
e4c3f12f-50c2-4d9f-a655-1c9077d2cab0,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.27488151658767773,116.0
6981482c-8b38-4699-b93f-bf8768d4038e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.2857142857142857,46.0
56a5a158-7659-48fc-a853-4e689557f427,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.3246753246753247,25.0
45cb6b0a-b64f-451c-9fb4-b450c2641601,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.09090909090909091,1.0
8530d70e-778c-4eba-b08d-831d16783c03,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.05199306759098787,30.0
2f354cca-0eba-46e2-a716-96f14f47865a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05555555555555555,9.0
34518a9e-3d32-444d-b1e4-93edeb26d46f,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.3114754098360656,38.0
4c332db1-f698-4aa2-94d5-f8ea26f95405,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05454545454545454,3.0
a33dc40d-34e2-4db5-a1fc-1d8190849f89,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.13744075829383887,29.0
905f2aff-7601-4741-8e89-7aca549437d0,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.18461538461538463,12.0
7d81816f-200c-47d3-a71d-4421b3185d45,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.2660668380462725,207.0
27fbfd0e-d80d-4dd0-af37-a4fd70590ae4,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.055900621118012424,36.0
00dd15c9-a16b-4c6a-b9ec-941be6b51f4e,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.050332383665717,106.0
fb581376-3202-4464-8b11-cffd6f302224,1695c115-bf3f-4014-9966-2b0c50179193,0.12692307692307692,66.0
fd91bfb7-60da-4a6e-a14c-f8f014009444,83d91898-7763-47d7-b03b-b92132375c47,0.07692307692307693,9.0
cc54c21c-3e9d-4208-a6bb-8f7b5f1590ba,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.0782608695652174,9.0
8c948849-d08e-4855-901a-9d1c4de2500c,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.061752988047808766,31.0
4966a64b-8799-4984-9193-0e64161e880e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.0529616724738676,76.0
823ddc0d-2a25-453b-a261-f0f5935ea453,83d91898-7763-47d7-b03b-b92132375c47,0.05664488017429194,26.0
460a9fe1-b524-4c2e-b9db-680b6c955234,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.12840466926070038,33.0
ced57494-0d1d-4d33-a790-99578f96e3c2,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.1282051282051282,5.0
0a46cf2a-61bd-447d-b8fd-a2b32eb20282,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.14615384615384616,19.0
407d7ae0-c297-491c-bd19-4185e2b12ef2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07326007326007326,500.0
2bea3a6c-8193-4f12-ae57-2b8f95cd2dcc,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06518010291595197,76.0
3b0b055b-023d-401d-8b59-52e918cefb8c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.15527950310559005,25.0
e9430a1f-382d-4875-96ea-3686b98fca7a,83d91898-7763-47d7-b03b-b92132375c47,0.0641025641025641,10.0
21f3468b-cc8f-46e7-9489-9605c8415ee2,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.07608695652173914,7.0
eb84b10e-ac9b-4817-ae2a-df9e38f9d360,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.11206896551724138,13.0
9fa08c51-f751-4ef5-8443-bea2cc3c7c57,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.1111111111111111,1.0
4aed5e5d-ef47-434c-b8d6-8934f9191b4f,83d91898-7763-47d7-b03b-b92132375c47,0.0706713780918728,20.0
050adb28-015d-44b2-86a5-c3e5e60fc7f4,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.19166666666666668,46.0
2b2c1aee-3506-47ba-937c-132f63040f61,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07017543859649122,60.0
0b9f1797-12ca-4db4-8e0d-d9dc2b90a3da,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.14338235294117646,78.0
7f6d643d-384a-4698-89b4-c20dd75ca659,83d91898-7763-47d7-b03b-b92132375c47,0.4380952380952381,46.0
51f86eaf-20f6-4dac-bace-796d40d6989f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.05714285714285714,2.0
f15beb9f-9716-415c-b6b6-18422f24dd5f,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.13043478260869565,6.0
46b49647-28ed-43a8-b8a5-2ab81222cf48,83d91898-7763-47d7-b03b-b92132375c47,0.2,9.0
5528ebce-9a4e-4e16-8e75-211e475928d6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05774278215223097,22.0
cfa7867f-6118-4219-94cf-65054b6bd22f,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.07377049180327869,36.0
c01ce403-cf06-4354-9150-6e998e79487f,1695c115-bf3f-4014-9966-2b0c50179193,0.07936507936507936,15.0
849677a1-4c2b-46f5-a2d4-f607c79da13b,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.2,12.0
ad0a0af5-be4d-4302-84af-4e69bf91b201,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.9122807017543859,52.0
411f938c-5b26-4f73-a188-3640750352a5,1695c115-bf3f-4014-9966-2b0c50179193,0.2857142857142857,6.0
08320e91-450b-4690-af35-a147507eae94,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.10526315789473684,2.0
f5ca1626-f502-4e89-a444-ff62e7678c35,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.0945945945945946,7.0
399e88f4-0600-4aa0-bac4-2e9873466f59,1695c115-bf3f-4014-9966-2b0c50179193,0.12345679012345678,50.0
